EIN,NAME,F9_03_PZ_MISSION,totRevenue_12,totRevenue_13,totRevenue_14,totRevenue_15,totRevenue_16,totRevenue_17,totRevenue_18,totRevenue_19,totRevenue_20,totRevenue_21,totRevenue_22,totRevenue_23
263822175,OKLAHOMA BAPTIST BIBLE FELLOWSHIP,TO PROVIDE DISASTER ASSISTANCE TO THOSE AFFECTED BY NATURAL DISASTERS.,,,,,,100.0,,93.61213235294117,93.56617647058823,,,
264238731,HOLY CHRISTIAN CHURCH,TO EDUCATE THE COMMUNITY THROUGH CHRISTIANANITY,,,,,,,100.0,,100.0,66.20735486040498,79.96108793645963,89.16226971024123
264566762,AL BAQEE ORGANIZATION NFP,"IT IS THE MISSION, DUTY AND PURPOSE OF AL BAQEE ORGANIZATION NFP (HEREINAFTER REFERRED TO AS AL BAQEE ) TO ADDRESS, EDUCATE, COORDINATE, AND PROVIDE AWARENESS ABOUT THE ATROCITIES AND VIOLENCE BROUGHT UPON THE PEOPLE OF VARIOUS RELIGIOUS DENOMINATIONS AND THEIR RESPECTIVE RELIGIOUS AND CULTURAL HERITAGE",,,,,,100.0,100.0,109.79570743721688,72.57883625808154,,65.39011303162246,176.67568280775828
264735332,AMERICA NEPAL HELPING SOCIETY,"AMERICA NEPAL HELPING SOCIETY IS ORGANIZED EXCLUSIVELY FOR CHARITABLE, LANGUAGE AND EDUCATIONAL PURPOSE INCLUDING FOR SUCH PURPOSES, THE MAKING OF DISTRIBUTION TO ORGINAZATIONS THAT QUALIFY AS EXEMPT ORGANIZATION UNDER 501C(3) OF THE INTERNAL REVENUE CODE OR CORRESPONDING SECTION",,,,100.0,1001.726411701235,289.36578347919914,487.67533868840667,579.5348279582785,2215.6096391319984,851.8762738280781,1889.2938496583145,1322.4433521160533
264771087,DIVINE ASSIGNMENTS INCORPORATED,"To lift up and empower people in need, focusing on their total well being, mind, body, and soul.",,,,,,,100.0,,,,,
270012888,BASEKAMP SITE,To Participate in the creation,100.0,,,,,,,,,,,
270091152,DAYLIGHT COMMUNITY ARTS,"""DAYLIGHT MAGAZINE"" IS THE PRINTED PUBLICATION OF DAYLIGHT COMMUNITY ARTS FOUNDATION, INC.",,,100.0,,136.65763494569188,135.26847772306388,128.2414061211507,141.57858775298635,129.6209033291709,110.24903988879203,221.8544871945904,113.85646631953443
270259038,LEGWORKS DANCE COMPETITION INC,TO ENHANCE DANCE AMONGST THE ADOLESCENT COMMUNITY,,,,,,100.0,102.72301815686798,61.44046534014686,106.87974275210192,46.93442841196531,64.5444397792092,167.49070651005133
270349709,Leading Edge Academy Maricopa,The Schools mission is to educate students by operating a charter school in Arizona.,,,,,100.0,126.01077695920699,183.70685134135684,212.6321714324135,234.22520194792097,249.23337591608953,268.11311004600856,311.84516525631295
270368677,FOUNDATION FOR INTERNATIONAL LEADERSHIP,"WE HELP DEVELOP GREAT INTERNATIONAL LEADERS WHO WILL SUSTAIN OUR ENVIRONMENT, PROMOTE INTERNATIONAL PEACE, AND CREATE A HIGH QUALITY OF LIFE FOR ALL. WE EDUCATE AND SUPPORT THESE LEADERS TO GET FREE OR AFFORDABLE ACCESS TO HIGH QUALITY LEADERSHIP COACHING. WE RECRUIT HIGHLY QUALIFIED LEADERSHIP COACHES WHO ARE COMMITTED TO GIVING THE GIFT OF THEIR COACHING TO THE INTERNATIONAL LEADERS. WE PROVIDE ACCESS TO THOSE COACHES AND ADVISE AND SUPPORT THE COACHES TO BEST SERVE THE LEADERS. WE INFORM THE LEADERS ABOUT THE BENEFITS AND BEST WAYS TO SELECT AND WORK WITH COACHES. WE HELP THEM IDENTIFY THE COACHES WHO CAN BEST HELP THEM DEVELOP THEIR LEADERSHIP CAPABILITIES AND HAVE GREATER POSITIVE IMPACT ON THE WORLD. WE CONDUCT CONFIDENTIAL RESEARCH ON BEST COACHING PRACTICES. THROUGH ALL OF THESE ACTIVITIES, WE HELP BUILD AN INTERNATIONAL COMMUNITY OF LEADERSHIP COACHING FOR THE BENEFIT OF HUMANITY.",100.0,100.0,,,,,,,,,,
270439149,ABC ELITE YOUTH FOUNDATION INC,SUMMER FOOD SERVICE PROGRAM,,,,,100.0,172.62141684997033,335.6303027128941,,,,,
270883695,Victorian Rose Ladies Riding Society,To inspire and share history of the,,,,,100.0,114.73698481561823,,,,,,
271070248,SOUTH FLORIDA YOUTH BASKETBALL INC,"TO ASSIST YOUNG PEOPLE IN THEIR DEVELOPMENT OF KNOWLEDGE, SKILLS, AND LOVE FOR THE GAME OF BASKETBALL",100.0,104.04616217897498,,,42.4715642479072,105.7472127332107,116.21092597855991,146.5027108482193,128.49903203144692,,70.71747652475158,127.66298606232537
271189266,UNION TOWNSHIP SWIM CLUB CORP,TO DEVELOP PHYSICAL AND MENTAL HEALTH AS WELL AS POSITIVE ATTITUDES OF ALL SWIMMERS REGARDLESS OF AGE OR SKILL LEVEL.,100.0,87.19430237226597,,,,55.91844572066961,95.44573812557823,,,,,
271272773,Wolfbane Productions,Wolfbane provides the arts to an under represented and under served population.,,,,,,100.0,,260.16109903142916,347.33544178691443,209.0274757857284,558.7092310733346,571.0011860051393
271345048,EMERALD COAST LIGHTNING,YOUTH LACROSSE SPORTS TEAM,,,,100.0,183.76872536136662,269.6819973718791,362.5335085413929,200.67279894875165,,,,
271553230,DOORWAYS PREP INC,"DOORWAYS PREP WORKS TO EMPOWER THE YOUNG ADULTS AGING OUT OF THE FOSTER CARE SYSTEM, HOMELESS YOUTHS, THE UNEMPLOYED, THE UNDEREMPLOYED, DISPLACED HOMEMAKERS, SHELTER RESIDENTS AND ALL OTHERS WHO DESIRE TO IMPROVE THE QUALITY OF THEIR LIVES BY GAINING NEEDED EMPLOYMENT SKILLS TRAINING, JOB COUNSELING, CASE MANAGEMENT AND REFERRALS TO OTHER SERVICES AS NEEDED, ALL WHILE HELPING TO FOSTER PRODUCTIVE PARTICIPANTS IN OUR COMMUNITIES.",,,,,100.0,,,,,,,
271656618,KIDZ AT PLAY RECREATION COMMU,HELP SPECIAL NEEDS KIDS IN THE COMMUNITY,,,100.0,,,,,,,100.0,82.64106948900522,159.28504905923313
271706873,NORTH DADE ROTARY FOUNDATION,"FOUNDATION ORGANIZED EXCLUSIVELY FOR CHARITABLE AND EDUCATIONAL PURPOSES, INCLUDING, FOR SUCH PURPOSES, THE MAKING OF DISTRIBUTIONS TO ORGANIZATIONS UNDER 501(C)(3) OF THE INTERNAL REVENUE CODE, OR CORRESPONDING SECTION OF ANY FUTURE FEDERAL TAX CODE.",,,,,,,,,,,,
271709541,YADKIN VALLEY MUSEUM INC,To promote and preserve the history and,,,,,,100.0,80.02943340691685,49.212656364974244,35.894039735099334,30.934510669610006,46.93156732891832,8.815305371596763
271726852,People Made Visible Inc,"Mission to facilitate community while fulfilling the artistic, social, educational and cultural needs of the community",,,,,,,100.0,229.07851523714965,,163.2704498587031,188.4881234247308,164.8724509279768
271732931,UNIQUE LADIES OF CHARACTER INC,"Our mission is to save women from destruction, disaster and possible death. To introduce to them a better way of life free from any form of drug, physical and mental abuse. We help women be restored to a firm and stable mind with clarity free of indecision and being sure of themselves and where they stand. Our ultimate goal is to build self worth and to help them see themselves in a new light. We strive to help women stay free of jail and prisons, and to help them not to become institutionalized, be it correctional or mental health. Unique Ladies of Character will provide every tool to necessary to make this success in one's life happen, with the help of ministry, 12 steps and self esteem building along with a host of other services offered in the program.",,100.0,,,,,,100.0,,,,
271800586,EVAN E WORTHING HIGH SCHOOL,"TO PROVIDE SUPPORT AND PROGRAM DEVELOPMENT & IMPLEMENTATION FOR STUDENTS OF EVAN E WORTHING HIGH SCHOOL IN HOUSTON, TX",,,,,,100.0,324.29639937380415,178.37189076361108,208.98938945903635,4.571229779092016,166.82205600974083,151.5115672290833
271821981,ONE MORE GENERATION,PRESERVATION OF ENDANGERED ANIMALS FOR FUTURE GENERATIONS.,,,100.0,,,,,,,,,
271897134,The Hannah Project Partnership for Academic,"The mission of the Hannah Project is to boost the academic proficiency and college attendance of Marin City and other low income youth of color by working in partnership to promote a community culture that encourages achievement and equips families and students with knowledge, skills, and strategies to fulfill their dreams and ambitions.",,,,100.0,,,94.06948752508814,116.78801184219046,218.71913643827878,310.86161941365856,321.3936351169211,359.2356725387137
271897134,The Hannah Project Partnership for Academic Partnership,"Recognizing the huge achievement gap in Marin between white, black and brown youth, Hannah Project was organized in 2007 to increase the graduation rates of low-income ethnic minority students in the county. Initially focused on providing academic enrichment support to high school students, the Hannah Project now serves children and families between the ages of 8 and 22 and uses culture, heritage and the arts as a key foundation for our work.",,,,100.0,,,94.06948752508814,116.78801184219046,218.71913643827878,310.86161941365856,321.3936351169211,359.2356725387137
272106231,ARAL INC,MISSION IS TO ASSIST THE COMMUNITY OF GUINEANS FROM THE CITY OF LABE PROMOTION OF WELL BEING OF THE COMMUNITY,,,,,,,100.0,72.58715263611224,20.58116868398386,0.6981277483113468,23.25581395348837,15.209211659640056
272112814,ADERS,"TO PROVIDE COMPREHENSIVE DIAGNOSTICS, EVALUATIONS, RESOURSES, AND AVOCACY TO DRIVE TREATMENT INTERVENTION PLANNING AND INCLUSION TO ENRICH THE QUALITY OF LIFE FOR INDIVDIUALS WITH AUTISM SPECTUM DISORDER AND THEIR FAMILIES AT HOME, IN SCHOOL, AND THE COMMUNITY",,,,100.0,646.0011675423234,914.5709281961471,1050.8192255302588,1643.1445806577156,1923.7984043588244,2427.4255691768826,2184.88811052734,2474.5611986767854
272115614,SMARTHISTORY INC,"THE ORGANIZATION SEEKS TO ADVANCE ART HISTORY, RESEARCH AND EDUCATION THROUGH THE OPEN SHARING OF RESOURCES AND KNOWLEDGE USING RELEVANT TECHNOLOGY. THE ORGANIZATION'S GROWING COLLECTION OF VIDEOS AND ESSAYS ARE DESIGNED TO BE ENGAGING AND CONVERSATIONAL AND ARE PROVIDED TO THE PUBLIC FREE OF CHARGE.",,,,,100.0,6188.733333333333,5653.65,11182.708333333334,6822.258333333333,8584.433333333334,14645.883333333333,8172.841666666666
272132913,OPERATION ADVANTAGE INC,"CHILDREN EXERCISE AND NUTRITION INITIATIVES - OPERATION ADVANTAGE WILL WORK TO ENSURE LOW INCOME AREAS ARE SUPPLIED WITH NUTRITIOUS FOOD AND, LEARN HEALTHY EATING, AND EXERCISE HABITS THROUGHOUT THE YEAR.",,,100.0,,,,,,,,,
272691526,INSTITUTE FOR RELIGIOUS STUDIES,"THE FREE COEXISTENCE BETWEEN HUMAN BEINGS AND THE ASPIRATION FOR BUILDING A BETTER LIFE BASED ON LOVE, JUSTICE, AND WORLDLY PEACE, AND LAUNCHING THE MOVEMENT OF THE MIND IN AN AWARE AND CONSCIOUS READING OF THE UNIVERSE, LIFE AND HUMANITY",,,,,100.0,186.19089062953293,0.0,0.0,0.0,,0.0,115.60777487670437
273029906,EQUAL JUSTICE WYOMING FOUNDATION,"THE EQUAL JUSTICE WYOMING FOUNDATION STRENGTHENS AND DEFENDS ACCESS TO JUSTICE AND CIVIL LEGAL SERVICES IN WYOMING THROUGH FUNDRAISING AND OTHER SUPPORTIVE ACTIVITIES. OUR GUIDING PRINCIPLE IS THAT EVERY INDIVIDUAL SHOULD HAVE FULL AND EQUAL ACCESS TO JUSTICE, REGARDLESS OF HIS OR HER FINANCIAL MEANS.",,,,,100.0,217.37908701310621,33.33882465351731,32.86955212008105,39.2960441313869,38.01860616173193,112.98571707620148,64.75160797622101
273368026,AHLUL-QUR'AN ACADEMY INC,establishing and perfecting the recitation,,,,,,,100.0,99.32167216858974,158.03228765593116,231.95878862006776,187.4849451159772,284.9338833176284
274263950,SENSHI CORPORATION,TO FURTHER THE ASIAN CULTURE THROUGH THE USE OF TRADITIONAL AND CONTEMPORARY MEDIA.,,,,,100.0,118.62966689177084,112.54909797544069,,121.29026033986135,,,
274338944,YOU GOT THE POWER,"EMPOWER PEOPLE AND THEIR ANIMALS TO MAKE THE EARTH A BETTER PLACE, WITH POSITIVE PSYCHOLOGY, COACHING, HYPNOSIS, AND NEURO-LINGUISTIC PROGRAMMING, BY ACHIEVING THEIR DREAMS AND FULLEST POTENTIAL IN LIFE AND BY FACING AND BREAKING THROUGH THEIR FEARS.",,,,,,100.0,21.302279343889797,27.692963147056737,20.553149186963005,12.710360008520913,34.16353049776326,34.083646950223674
274383573,FRIENDS OF ST ANNS CHURCH,"TO REPAIR, PRESERVE AND TO PROTECT THE BUILDING AND GROUNDS OF THE PROPERTY KNOWN AS ST ANN'S CHURCH LOCATED IN THE TOWN OF KINGSTON, NEW YORK. THIS PROPERTY INCLUDING A NEARLY ONE-HUNDRED YEAR OLD CHURCH SURPLUSED BY THE ARCHDIOCESE OF NEW YORK IS THE TOWN CENTER AND IS SUCH IS A VITAL PART OF THIS SMALL TOWN'S (POPULATION APPROXIMATELY 900) IDENTITY AND BENCHMARK FOR CULTURAL AND ECONOMIC SUSTAINABILITY.",,,100.0,,164.46264872244979,121.92315194070606,206.3584942461478,157.90910864053052,156.8363565437878,64.89174956114687,216.61790520772382,185.99570899161304
274463574,NEW TRIER RUGBY FOOTBALL CLUB INC,"SUPPORT, PROMOTE AND FOSTER THE DEVELOPMENT OF AND COMPETITION IN THE SPORT OF RUGBY AT THE HIGH SCHOOL LEVEL.",,,,,,100.0,70.81490702219892,77.05637632259966,61.64051495397517,29.567268319848004,5.655103132745875,
274644787,DUBUQUE JAYCEES FOUNDATION,"PRIMARY PURPOSES OF THE CORPORATION ARE TO SUPPORT THE CHARITABLE AND CIVIC ACTIVITIES OF THE DUBUQUE JAYCEES, INC. AND SUCH OTHER RELATED PROJECTS AS ARE CONSISTENT WITH ITS NON-PROFIT STATUS AND WITH EXEMPTION AS A PRIVATE OPERATING FOUNDATION.",,,100.0,,,666.615463389657,626.9329237071172,1079.4674859190986,1129.416282642089,540.552995391705,1003.584229390681,1540.6554019457244
274659435,KINGDOM PREPARATORY ACADEMY,PROVIDE EDUCATION SERVICES,,,,100.0,-428.7317468902109,-717.617631151974,-1503.5559762033533,,-1425.5137912385073,-1574.959437533802,-384.87696051919954,-2185.19469983775
274698447,SANFORD LAKE PRESERVATION,"TO RAISE MONEY FOR THE PURPOSE OF PRESERVING THE BEAUTY, ENJOYMENT AND RECREATIONAL USE OF SANFORD LAKE AND TO PROVIDE FINANCIAL ASSISTANCE FOR THE PRESERVATION AND MAINTENANCE OF THE SANFORD LAKE EARTHEN DAM.",,,,,100.0,,,447.5957544993078,,33992.41962774957,15240.507614213198,227084.72235040762
274705213,BENTONVILLE PARKS CONSERVANCY INC,"TO FOSTER PUBLIC AND PRIVATE PARTNERSHIPS THAT ARE FOCUSED ON PRESERVING AND ENHANCING OUR PARKS, GREEN SPACE AND THE QUALITY OF LIFE IN OUR COMMUNITY.",,,,,,,100.0,256.96518192846344,,,,
274728075,West Alabama Works Inc,To facilitate the establishment and implementation of a workforce,,,,,,,100.0,91.76711123790506,146.32337208473004,121.05043492961616,145.1032446039935,168.00962577298074
275167714,Chinese Buddhist Cultural Assoc USA Inc,Corporation is to provide Chinese,,,,,100.0,100.0,615.5011060064659,304.67925812489364,1240.5478985877148,3039.765186319551,8900.918836140889,1312.931767908797
275273049,TEAM FIRST,TEAM FIRST IS A NEW YORK CITY BASED NON-PROFIT EDUCATIONAL ORGANIZATION THAT OFFERS MENTORSHIP SERVICES THAT ARE TIED TO ATTRACTIVE AND COMPETITIVE ATHLETIC EVENTS IN WHICH ALL CHILDREN WITH A PASSION FOR SPORTS CAN PARTICIPATE.,,,100.0,296.37286716214805,,1724.5786663875222,1951.0729613733904,5702.745210928504,5069.66921385952,,3968.1513660630167,6943.38689416937
275334557,LONG BEACH DOWNTOWN DEVELOPMENT CORP,"STIMULATE PUBLIC AND PRIVATE INVESTMENT, COMMUNITY PARTNERSHIPS AND RESOURCES TO SUPPORT THE REVITALIZATION OF DOWNTOWN LONG BEACH.",,,,,,100.0,,175.59201032885244,,15.086580086580087,0.0,189.18508392192604
275486618,HE CARES INC,"THE ECONOMIC NEEDS OF THE TOWN LED INDIVIDUALS TO FORM THIS MINISTRY TO HELP MEET THE EMOTIONAL, PHYSICAL, AND SPIRITUAL NEEDS OF THOMASVILLE AND SURROUNDING AREAS. THE FOUNDERS FELT THAT THE MOST IMPORTANT NEED AT THE TIME WAS PHYSICAL - FOOD. HE CARES SOUGHT TO ALLEVIATE THE NEED FOR FOOD ON WEEKENDS FOR CHILDREN BY PROVIDING BAG LUNCHES ON SATURDAYS. THIS SOON LED DELIVERING BOXES OF NECESSITIES TO ENTIRE FAMILIES IN NEED ALONG WITH THE BAG LUNCH PROVIDED.",,,,,,100.0,117.48278500382557,142.9737311910227,184.58301453710789,357.4725835246111,371.6908951798011,243.62407549094618
300205347,ASHBURN INSTITUTE INC,PROMOTION OF STUDY ON DEMOCRACY AND FEDERALISM,100.0,51.09919215997881,,,287.3063170441001,,102.62879088862402,107.54866905045691,134.8695537014965,0.36419017348695537,216.8785591312409,85.38604158389617
300394389,NATIONAL INSTITUTE OF SCIENCE,THE NATIONAL INSTITUTE OF SCIENCE (NIS) WAS ORGANIZED TO PROVIDE AN OPPORTUNITY FOR STUDENTS AND FACULTY MEMBERS AT HISTORICALLY BLACK COLLEGES AND UNIVERSITIES TO EXCHANGE INFORMATION AND PRESENT SCHOLARLY RESEARCH PAPERS IN SCIENCE AND MATHEMATICS AT THEIR ANNUAL MARCH MEETING.,,100.0,94.06771619080449,,,,,,,,,
300651782,FORT BENNING WOUNDED WARRIORS,"TO PROMOTE, ENCOURAGE AND FINANCE PHYSICAL, MENTAL AND SPIRITUAL FITNESS ACTIVITIES FOR SOLDIERS OF THE WARRIOR TRANSITION BATTALION, OTHER WOUNDED SOLDIERS ASSIGNED TO FORT BENNING, GA, ALONG WITH WOUNDED VETERANS IN THE COMMUNITY.",,,,,100.0,,25.531537916371366,,42.622253720765414,54.97873848334515,28.919206236711553,54.638554216867476
300825213,MINISTERIO EVANGELICO VOZ INTERNACIONAL DE SALVACI,"our purposes are charitable, religious and educational services to our community",,,,,,,100.0,,98.70175438596492,,,
300833447,East Troy Titans Cheer & Poms Inc,To promote youth activities in pom and cheerleading to enrich the community.,,,,,,,100.0,137.95972998137802,,137.95972998137802,,
300836513,DRAMA CLUB INC,"TO PROVIDE THEATRE AND POSITIVE MENTOR RELATIONSHIPS TO YOUTH THROUGHOUT EACH STEP OF THEIR JOURNEY THROUGH THE CRIMINAL JUSTICE SYSTEM: DETENTION, PLACEMENT AND PROBATION.",,,,100.0,592.832032413752,1233.0751355538343,671.3102544241196,2052.3386760412322,3167.1036167550496,4891.276887326461,4782.952988142763,6577.876422570458
300848193,Eastern Shore Organic Farms Inc,"To provide aid and support to youth and returning veterans through outreach and educational programs, such as ESOF, Real Role Models for Youth RRMY, and Revive Warrior.",,,,,,100.0,,,,,,
300880716,WORLD DEVELOPMENT FOUNDATION INC,"THE WORLD DEVELOPMENT FOUNDATION BRINGS TOGETHER AND SUPPORTS GOVERNMENTS, UNITED NATIONS, CIVIL SOCIETY, ACADEMIC COMMUNITIES, CORPORATIONS, AND PRIVATE INVESTORS THROUGHOUT THE WORLD TOWARD GLOBAL SUSTAINABLE DEVELOPMENT-WITH RESPECT FOR AND IN HOPE OF ACHIEVING THE SDG",,,,,,,,,,,,
300914973,SG FOUNDATION INC,"We are a family foundation based in Santa Ynez, California that aims to help the poor help themselves.  We believe in empowering individuals and communities to break the cycle of poverty and achieve self-sufficiency.",,,,,,,100.0,161.55334327516022,123.71394408394126,128.25359719479263,,277.7625515564333
300931735,Care Drops International,create and maintain retail store to supply and maintain feeding centers,,,,,,,100.0,158.98969698051891,200.96780529614486,,237.3131796510901,357.013017159795
301011561,ON MY WATCH INC,"The mission of On My Watch Inc is to assist, support, educate the elderly and functionally incapacitated and victims of elder abuse.",,,,,,100.0,178.60559217580206,202.74799469187715,202.74799469187715,251.92271833073835,332.78729282626466,319.7180603596968
311085405,OHIO STATE BEEKEEPERS ASSOC INC,TO PROMOTE AND SUPPORT BEEKEEPING IN THE STATE OF OHIO THROUGH EDUCATION AND RESEARCH.,,,,,,100.0,294.3379926012892,223.3879006712004,,207.24807832886606,,101.31581862082714
311462466,WESTERVILLE LACROSSE CLUB INC,"TO PROMOTE THE SPORT OF LACROSSE IN WESTERVILLE, OHIO.",,,,,,100.0,,,,,,
320043189,UNITED STATES EQUESTRIAN GAMES,"TO INCREASE THE NUMBER OF RIDERS INVOLVED, ENHANCE THE IMAGE OF GAMES AS A SPECTATOR SPORT, AND CONTINUALLY IMPROVING THE QUALITY AND QUANTITY OF OUR COMPETITIONS, WHILE KEEPING SAFETY AND FAIRNESS A TOP PRIORITY.",,,,,,100.0,182.6817737420815,,,,187.66523363734984,130.73513064673818
320084683,DIVINE INDIVIDUAL VALUING EDUCATION INC,Provide meals to help reduce poverty for children in summer programs,,,,,,,100.0,128.7418655097614,227.71956400925046,47.9571897240996,,59.43645685806995
320194547,THERAPEUTIC ALLIANCE GROUP INC,PROVIDING STRENGTH BASED EXPERIENTIAL SOCIAL SERVICES VIA THERAPEUTIC PROGRAMMING PROFESSIONAL DEVELOPMENT AND CONSUMER EDUCATION,100.0,39.421689242099674,,,,,,,,,,
320239401,CHARLESTON CHAPTER OF CHUMS INC,OUR MISSION IS TO PROVIDE FUNDRAISER FOR THE THE BENIFITS OF CHILDREN. OUR FOCUS IS ON THE ART FOR CHILDREN THAT OTHERWISE WOULD NOT BE ABLE TO EXPERIENCE THAT AREA OF THEIR LIFE,,,,,,100.0,19.14751095924095,13.094279149037197,20.501623748272383,15.427728363448281,,25.179545011319604
320380143,Island Montessori School Inc,Pre-school education using the Montessori philosophy.,,,,,100.0,96.41592218639319,116.47520951850392,142.47136275470578,130.32274592247103,125.43011780205839,153.92748077634687,
320396872,ARTS AND ATHLETICS INC,"TO PROVIDE AFTER SCHOOL ARTISTIC, PHYSICAL AND EDUCATIONAL PROGRAMS FOR ELEMENTARY SCHOOL CHILDREN",,,,,,100.0,349.9163061531716,478.9763216608315,549.077855796042,217.4789469478204,389.829739717536,741.8283487797977
320426785,National Association For Advancement of Dalits Adivasis and Minorities Inc,"To provide humanitarian, financial, educational,",,,,,100.0,495.049504950495,619.8019801980198,2985.8514851485147,965.2376237623763,290.8732673267327,4796.039603960397,0.0
320446919,PRECIOUS PAWS ANIMAL RESCUE,"TO ALLEVIATE ANIMAL SUFFERING CAUSED BY NEGLECT, CRUELTY AND IGNORANCE AND TO PROMOTE THE HUMAN TREATMENT OF COMPANION ANIMALS THROUGH PREVENTION, INTERVENTION, PLACEMENT, EDUCATION AND EXAMPLE.",,,,,100.0,139.27258272880852,139.0051764790908,173.90440226572593,187.84475983124497,834.5324455927656,904.4356915071413,842.5483092878501
320452878,HOUSE OF HOPE MINISTRIES,TO PROVIDE SHELTER AND RELATED FUNCTIONS FOR TRANSITIONAL WOMEN,,,,,100.0,165.53938084037887,231.7049138643443,140.2644459983472,,199.97033458351873,308.6114466128451,176.00597546246266
